Labels,chán ăn,chảy nước mắt,chảy nước mũi,chướng bụng,da xanh,đau bụng,đau cơ ,đau đầu,đau khi nuốt,đau ngực,đau rát họng,đi cầu ra máu,đỏ mắt,đổ mồ hôi trộm,hắt hơi,ho,khàn giọng,khó thở,mất vị giác,mệt mỏi ,ngất,nghẹt mũi,nhức đầu,nổi ban,nôn ói,ớn lạnh,rối loạn giấc ngủ,sổ mũi,sốt cao,sốt nhẹ,thở nhanh ,tiêu chảy,tức ngực
Hen suyễn,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
Viêm phổi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0
Bệnh lao,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Hẹp động mạch phổi,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1
Viêm đường hô hấp dưới,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Viêm đường hô hấp trên,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
Cảm lạnh,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
Sốt siêu vi,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0
Cúm,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
Bệnh sởi,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
